applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,estimated_debt,total_monthly_debt,DTI,approved,approved_amount,interest_rate
A04414,17206,153.6625073472331,379.1694407363333,24069.17133185459,88,BC,Full-time,372,521,84442.41231307767,0.26150172501208835,7,8,On Time,662.4550945215545,816.1176018687877,1.0727835000519066,0,2365.8250000000003,9.75
A04415,66325,4264.438057143032,4568.163262063198,44872.71559977667,65,ON,Full-time,243,508,64758.90061012091,0.22142721918425756,3,3,Late 30-60,430.1814983858638,4694.619555528896,1.0929455300756328,0,9119.6875,9.75
A04416,81352,6061.935374241404,8258.534343389649,28437.08151279714,26,MB,Part-time,38,574,94694.2869077463,0.8260922778607862,13,10,Late 30-60,2346.7865751606887,8408.721949402094,1.3661866055835394,0,10000.0,9.75
A04417,68400,5577.647590980618,3130.8316935135203,15316.868971482832,81,QC,Full-time,308,761,61438.63747079826,0.39038918490286023,16,3,On Time,719.5493881130178,6297.1969790936355,1.1853864996908983,0,15316.868971482832,6.75
A04418,22636,6513.361058002055,3841.6018309248166,37389.07986050852,25,AB,Unemployed,85,636,90999.6242525789,0.5753467224050782,8,8,Late <30,1570.690066614448,8084.051124616502,4.880220986268824,0,2829.5,9.75
A04419,50346,1540.7573247308349,9094.771083678907,25785.764919814475,99,ON,Full-time,98,693,61642.01104112817,0.5515954723662168,3,6,Late >60,1020.0436259350391,2560.800950665874,0.7947500651317622,0,6922.575000000001,9.75
A04420,19789,6465.3509878073255,8369.034453166549,8944.465318483337,20,AB,Unemployed,373,836,64642.78429122665,0.5851668224530189,1,5,On Time,1134.8043803463906,7600.155368153716,4.771432206402476,0,4947.25,6.75
A04421,119008,1826.5161874377222,6650.4811238256,29264.169591971357,35,AB,Unemployed,494,788,49344.63963644694,0.06950642746649416,9,9,Late >60,102.89308847252975,1929.409275910252,0.2830735107222431,1,12500.0,7.75
A04422,34859,7505.23980696749,2668.037820922513,45658.33230355691,22,QC,Unemployed,207,462,52013.52987684497,0.30247364561658563,18,5,Late <30,471.98166009709485,7977.221467064584,3.2176384071274424,0,1742.95,11.75
A04423,112398,3390.8761326268,1170.414826884435,42288.50825631519,44,MB,Full-time,82,753,94648.11898332898,0.06648053948641763,8,4,Late 30-60,188.7677403415907,3579.6438729683905,0.5176212161061065,0,27500.000000000004,6.75
A04424,96281,7098.954333814536,160.58822680113715,29753.68865913122,96,MB,Full-time,576,685,37862.592158443,0.4801609752686542,15,10,Late 30-60,545.4041753099187,7644.358509124455,1.0640067098054724,0,16500.0,7.75
A04425,38246,478.6559890610709,1070.1067260442087,19477.07552036442,90,BC,Full-time,0,614,29716.617733826,0.902098680406989,19,3,Late 30-60,804.2196493153009,1282.8756383763719,0.5858457053769714,0,4780.75,9.75
A04426,34054,4078.600255909134,2925.964436239428,5261.958802146347,87,MB,Full-time,436,647,86416.87294431527,0.38917618331427906,16,2,Late 30-60,1008.941663592708,5087.541919501842,1.848382222434803,0,4682.425,9.75
A04427,71488,7050.3452226333275,5517.9006357949565,24012.797243249566,23,QC,Full-time,249,648,66152.86397959037,0.7824497539306405,1,6,Late 30-60,1552.8387642791286,8603.183986912456,1.5650572802501026,0,9829.6,9.75
A04428,39337,2268.7051633149413,640.0008275238689,37851.89243894938,23,AB,Part-time,409,548,42771.78515691782,0.28724635893503014,18,4,On Time,368.5811865442803,2637.2863498592214,1.1509295949445162,0,4917.125,9.75
A04429,63154,7952.8704479722255,1362.27778318449,18653.41226691752,87,ON,Full-time,385,704,54592.01762317544,0.8562657720368057,1,1,Late 30-60,1402.3582835146565,9355.228731486883,1.8839340848391692,0,16500.0,7.75
A04430,47130,6307.79733104932,1810.8070230794103,12536.894452031556,21,ON,Part-time,83,897,61992.41814218135,0.4195031088744642,15,2,Late >60,780.1803641187242,7087.977695168044,1.900467098339654,0,5891.25,8.75
A04431,24625,5875.617721497983,6319.820929833062,46637.606244276714,56,MB,Unemployed,489,781,67371.22054691477,0.35521741565089715,15,4,Late 30-60,717.9429255576506,6593.560647055634,3.8949143558419177,0,6156.25,6.75
A04432,19670,3535.488542043371,6157.897989801244,41256.22932244163,19,BC,Unemployed,238,477,85684.08183507789,0.6974796045377959,13,8,Late >60,1792.8869854054278,5328.375527448799,4.005732022646902,0,1000.0,13.75
A04433,67200,4824.514703811175,5507.6572637215295,32275.50535158709,26,ON,Unemployed,539,709,51548.186196481234,0.5127572822557825,19,5,Late >60,792.9512357796829,5617.465939590858,1.1760234107390128,0,7500.0,9.75
A04434,45311,5973.493009778531,2505.014246959396,7702.3838521054495,31,BC,Unemployed,379,709,74120.24905811454,0.3373200447351823,0,10,Late 30-60,750.0673718419814,6723.560381620512,1.8418393495222818,0,7702.3838521054495,7.75
A04435,45503,4724.621139148904,3711.19691218732,8100.533179902478,88,ON,Part-time,390,580,86781.35790113124,0.05809222947747661,8,1,Late 30-60,151.23967672678629,4875.860815875691,1.3499444374057354,0,5687.875,9.75
A04436,84968,6983.133239405601,966.8971633774304,6057.75998133317,68,BC,Part-time,327,558,87501.87647664233,0.16663932381659985,14,7,Late <30,437.43760586253967,7420.57084526814,1.073670602303192,0,6057.75998133317,9.75
A04437,107884,4336.969331069596,2264.6060375805487,31198.536677744418,26,BC,Unemployed,479,769,40339.61640291393,0.7723237171265864,14,5,Late 30-60,934.6572746327732,5271.626605702369,0.6904730309630381,0,25000.0,6.75
A04438,52356,2022.7318174203035,8977.052264725804,6662.577027193464,48,AB,Full-time,303,690,48013.843540009846,0.9207317075620071,10,5,Late >60,1326.2360444762492,3348.9678618965527,0.8133956389439277,0,6662.577027193464,9.75
A04439,50604,2139.3378280104725,9796.917464358285,42288.73274426902,58,QC,Unemployed,281,632,67592.48274097714,0.16883828477532792,4,7,Late <30,342.36596549077603,2481.7037935012486,0.889344504583666,0,6325.5,9.75
A04440,77047,58.03768842941093,6476.595856402947,49655.28508914678,97,ON,Unemployed,344,740,90861.7912997557,0.5694412215082058,7,6,Late >60,1552.2134827846965,1610.2511712141074,0.4828081130564737,0,7500.0,9.75
A04441,30443,3009.5771555867245,9168.232920234203,18951.0610507246,92,MB,Part-time,134,891,83235.68693535165,0.03417369393925351,6,4,Late <30,85.33412670456688,3094.9112822912916,1.4440533904594277,0,7610.75,6.75
A04442,67082,7489.176404785196,6427.419004014251,23229.822501387775,51,QC,Unemployed,467,705,66717.03211329773,0.29084345724977867,5,10,Late >60,582.1263683182806,8071.302773103476,1.5685037622274425,0,7500.0,9.75
A04443,79066,7941.627088376095,331.9648610546988,35871.69167229826,91,AB,Part-time,360,709,98698.69044990752,0.44878795902045154,6,8,Late 30-60,1328.8435153501596,9270.470603726255,1.57032676810187,0,15000.0,7.75
A04444,84306,2024.6754209575001,9967.625849864091,46920.49730996253,70,AB,Part-time,568,677,55118.978353875325,0.7358778672988096,18,0,Late <30,1216.8250871621706,3241.5005081196705,0.6617486908289156,0,15000.0,7.75
A04445,22781,9590.439968714078,989.5230168653491,44810.59490426287,51,AB,Unemployed,114,640,87396.04569489975,0.04410785346981849,13,3,Late >60,115.64555932056598,9706.085528034644,5.820852486807004,0,1423.8125,11.75
A04446,41003,5024.027934801267,6826.418014450607,3821.9996087425807,91,MB,Full-time,185,761,85473.6303978357,0.7812306510028161,10,9,Late 30-60,2003.238597578258,7027.266532379525,2.0901670182109027,0,3821.9996087425807,6.75
A04447,38675,9169.787490185026,2528.3620307479005,9284.518325281486,96,ON,Part-time,477,660,92643.06493362255,0.20264776430531906,18,10,Late <30,563.2172996157333,9733.00478980076,3.1063602863532114,0,9284.518325281486,7.75
A04448,63072,7067.652818616311,3919.8111290696015,37975.26272933182,55,ON,Part-time,0,729,99014.26840201698,0.7595317710449209,13,8,On Time,2256.1344791430333,9323.787297759345,1.9906859169785576,0,15000.0,7.75
A04449,76303,7224.334230224131,6459.341848009382,34755.76229358992,88,BC,Part-time,540,830,59655.735806386314,0.6254708117859797,18,1,Late 30-60,1119.3876450753114,8343.721875299441,1.4761770432261598,0,19075.75,6.75
A04450,126811,850.4362130607112,4364.873493077071,7527.71110796604,87,BC,Unemployed,423,754,35650.37189627142,0.33957583692430227,5,2,Late >60,363.18014620016976,1213.616359260881,0.13621351704503823,1,7527.71110796604,7.75
A04451,46845,2199.911268969307,2505.4605893112825,25601.164518076817,22,BC,Unemployed,269,552,56871.6285462521,0.723751480791174,0,2,Late 30-60,1234.8277612606669,3434.7390302299737,1.0765991586992707,0,5855.625,9.75
A04452,46784,88.14833294472635,3344.461868783247,39259.91692317948,78,MB,Part-time,418,546,88310.79015883456,0.23632258381392257,13,5,Late >60,626.0950232695473,714.2433562142736,0.4853045991560341,1,2924.0,11.75
A04453,106610,7161.2764047673745,3415.481169231763,11720.25343087199,98,QC,Full-time,326,805,86888.53074043451,0.21972795901587916,11,2,Late >60,572.7551856445245,7734.031590411899,0.910117909389895,0,11720.25343087199,8.75
A04454,69590,3444.3828842851,9593.239045082137,43693.094150998644,92,ON,Unemployed,194,668,46877.592606944774,0.06174475817451586,11,2,Late >60,86.83336857957832,3531.216252864678,0.8349491152282749,0,7500.0,9.75
A04455,113088,7866.525160763468,7986.13015923451,3595.6169661980302,49,BC,Full-time,254,706,23784.544556693898,0.3930771738241009,8,4,Late >60,280.47484665115917,8147.000007414627,0.8759410564941179,0,3595.6169661980302,9.75
A04456,69318,3389.3621993702627,4585.487714794001,39327.55916833562,32,MB,Full-time,78,600,60787.367826099486,0.0977066311026823,8,2,Late <30,178.17986771663283,3567.5420670868957,0.8218417453712393,0,9531.225,9.75
A04457,33642,8193.337522988611,1998.2092034136413,31175.12608970364,95,MB,Unemployed,97,741,57928.074326304966,0.41950090535964557,13,4,On Time,729.0263887687731,8922.363911757384,3.5161825198674843,0,8410.5,7.75
A04458,30808,1306.98253748313,8110.16110262656,16444.767986063107,78,BC,Part-time,149,868,26861.11822217053,0.009803576077060727,19,2,Late 30-60,7.90005048017913,1314.882587963309,0.7043205508485597,0,7702.0,6.75
A04459,27621,1733.731567575082,1571.824716083735,36325.69486875366,86,AB,Full-time,446,695,83591.19645788759,0.15508334715777772,1,1,Late >60,388.9080761883774,2122.6396437634594,1.3956383142504918,0,3797.8875000000003,9.75
A04460,83543,3408.765395839365,2104.622171420034,39335.92396240682,44,AB,Part-time,122,744,42687.22191508408,0.9323719406921996,13,7,Late <30,1194.0110381917661,4602.776434031131,0.8306411049979056,0,15000.0,7.75
A04461,108705,4084.873888822733,3660.1339184015114,46761.049593894495,42,AB,Full-time,557,804,71660.16737392911,0.7955618161704119,6,2,Late <30,1710.3027870923622,5795.176675915095,0.794591766384096,0,27500.000000000004,6.75
A04462,151263,3487.028108429784,8803.4819585199,19020.958935558916,74,BC,Part-time,358,848,28119.029012399973,0.23616359073554494,14,5,Late >60,199.22072578696023,3686.2488342167444,0.33770671762031784,1,12500.0,8.75
A04463,91459,7636.470325232199,1317.8666863411026,34614.82006301779,27,MB,Unemployed,238,612,88856.25383276823,0.7182920070713487,7,10,Late 30-60,1914.742107191409,9551.212432423608,1.3894300660598708,0,10000.0,9.75
A04464,107314,969.5139262671471,1222.3419285452608,30528.197569799853,53,MB,Full-time,529,721,79141.96025241306,0.6684817910754367,18,1,Late >60,1587.148780162623,2556.66270642977,0.38830072126922105,1,8250.0,9.75
A04465,44895,3512.1701963848805,4939.74988305266,26735.097403397336,97,ON,Full-time,203,807,51073.81671829325,0.17692561404380525,1,0,Late <30,271.087991533344,3783.2581879182244,1.225609384569367,0,12346.125000000002,6.75
A04466,33654,8372.399995154594,2764.105410936747,44630.40723359686,42,AB,Full-time,142,835,70359.11594585876,0.37105852701074926,0,7,Late 30-60,783.2204977394662,9155.62049289406,3.7420334141208653,0,9254.85,6.75
A04467,91779,667.9707726217199,5687.279416481599,1155.198392781616,49,BC,Part-time,186,637,34996.311414845986,0.9137057425616368,18,2,On Time,959.2899212466041,1627.2606938683239,0.21729371367983163,0,1155.198392781616,8.75
A04468,73934,9423.435076713575,4516.366846832235,14823.468699076284,84,ON,Full-time,487,612,98833.79927671561,0.7387178832056503,7,1,On Time,2190.3088497260246,11613.7439264396,1.9571695816396062,0,10165.925000000001,9.75
A04469,63311,9863.16842272013,4349.591063512168,27375.584737696674,84,MB,Full-time,121,664,83688.64336749748,0.7603491963064923,6,1,On Time,1908.977781733721,11772.146204453851,2.386962217608583,0,16500.0,7.75
A04470,72822,885.6817382508009,1119.729704869933,9736.369820191065,59,ON,Part-time,349,647,83115.20024552217,0.563886033734629,17,4,On Time,1406.0250182852085,2291.7067565360094,0.42577207730769406,0,9102.75,9.75
A04471,70522,2912.7252225573698,1410.4969024984016,45485.46015290516,54,AB,Part-time,99,652,32270.417406230088,0.665539798735106,18,5,Late >60,644.317413169207,3557.042635726577,0.8374589104643201,0,4407.625,11.75
A04472,114006,3724.0066603535615,8210.7857744685,32732.16076303775,52,QC,Unemployed,283,721,21418.681991508973,0.5087384762683055,12,10,Late <30,326.8952292010701,4050.9018895546315,0.5297475619647138,0,15000.0,7.75
A04473,114644,7763.91368652726,8858.827375717445,24416.266736967507,57,AB,Part-time,526,625,66829.70942157066,0.7408938033362336,15,1,Late <30,1485.4115276760842,9249.325214203345,1.0448148930231713,0,10000.0,9.75
A04474,78763,5959.268121167338,2346.8353288525022,40920.38619426607,41,AB,Full-time,383,835,31529.648947184876,0.7327276454216958,10,5,Late <30,693.0793630213027,6652.347484188641,1.200557480545427,0,21659.825,6.75
A04475,91583,6443.657004925673,1134.6050152476905,23093.423381790086,98,BC,Full-time,554,639,82434.6765191076,0.03108318757224693,9,0,Late 30-60,76.86997538102763,6520.526980306701,0.9451530980763334,0,11000.0,9.75
A04476,77585,7575.09822818506,534.1667193451061,28373.997584570465,62,QC,Unemployed,186,619,53286.0912142597,0.6317743926397636,18,8,On Time,1009.9436373910789,8585.041865576139,1.4594978606349038,0,9698.125,9.75
A04477,47644,1179.7899943702573,6082.976137418968,1134.7987821421289,88,QC,Unemployed,7,563,47087.53991899454,0.6298136637241806,4,3,Late 30-60,889.6912809642166,2069.481275334474,0.5298107393498627,0,1134.7987821421289,9.75
A04478,87586,8332.094569102625,7153.532125002055,18919.325979558602,76,QC,Full-time,544,805,25891.940996936843,0.0673199655996316,11,4,On Time,52.29133731664438,8384.38590641927,1.2264926841010246,0,18919.325979558602,6.75
A04479,29877,7056.19804180144,3728.0998920320553,7800.733145197518,77,MB,Part-time,418,550,99685.20639556972,0.41038126517364293,3,2,Late 30-60,1227.2682335912887,8283.46627539273,3.421021496033198,0,3734.625,9.75
A04480,101625,5773.417251963703,6796.758674906396,34794.745352452264,44,ON,Full-time,89,725,96480.86243095038,0.8987891236123298,15,5,Late <30,2601.478493690269,8374.895745653972,1.1121757173405213,0,16500.0,7.75
A04481,33018,8897.353347830567,7129.588155595261,24472.320989810956,40,MB,Unemployed,495,749,30527.752624548084,0.9534388247033142,1,0,Late <30,873.1903374954792,9770.543685326047,3.8178133072943394,0,8254.5,7.75
A04482,69216,7003.0635388380715,9353.422813969053,15786.12030526131,58,QC,Full-time,115,388,46624.92833451934,0.7822109477132184,3,6,Late <30,1094.115881388158,8097.17942022623,1.4859159204896097,0,3806.8800000000006,11.75
A04483,39321,2016.9996263102541,648.7363783510724,23923.784629215377,29,BC,Full-time,19,549,51263.003041968535,0.15147118897085,15,7,Late 30-60,232.9460406294982,2249.9456669397523,0.9056715360696463,0,5406.637500000001,9.75
A04484,79125,4297.453810756668,1922.917232310798,11271.864509615963,27,AB,Full-time,131,642,43744.08624924763,0.3747199567880547,10,2,Late >60,491.7534632715302,4789.207274028198,0.777609586247079,0,5439.84375,11.75
A04485,58990,4940.428669357333,685.2598759698814,46329.24499182089,30,AB,Unemployed,291,869,94757.48477238757,0.18255334921708932,5,1,Late <30,518.9488862576007,5459.377555614934,1.393304947693418,0,14747.5,6.75
A04486,27030,552.1762675040565,8679.939333361106,3644.658994994737,44,MB,Unemployed,353,642,77707.34632176679,0.6521361361606152,10,3,Late <30,1520.2730574471534,2072.4493249512097,0.9686078112324314,0,3378.75,9.75
A04487,74046,9546.375133600557,7925.871600335686,43405.4347295099,56,MB,Unemployed,236,629,96473.3124475252,0.773144451312675,9,7,On Time,2237.6341865567438,11784.0093201573,2.1207636920902027,0,9255.75,9.75
A04488,44942,1285.7726079687848,5746.4207062183905,26056.580647934195,21,BC,Part-time,588,605,89960.43220192783,0.8837657186246018,14,10,Late 30-60,2385.1183803814956,3670.89098835028,1.1888892548943009,0,5617.75,9.75
A04489,93215,6974.612672267269,836.6341005118317,31328.378310802043,33,AB,Unemployed,222,603,80363.32155753384,0.8606484754683704,20,7,Late 30-60,2074.937105461978,9049.549777729248,1.2859820149615373,0,10000.0,9.75
A04490,60039,5062.310360908801,2733.123586537196,15827.675424526486,65,MB,Part-time,435,616,75757.36856639027,0.09920992766091086,6,10,Late <30,225.47649165757622,5287.786852566377,1.1517747694602851,0,7504.875,9.75
A04491,73116,256.3224988442259,2977.1984805851694,48368.18322292175,23,ON,Part-time,38,612,89292.9992783585,0.12567400697904285,20,7,Late >60,336.65427043464285,592.9767692788687,0.3354705836150535,1,5000.0,11.75
A04492,37172,9247.474758643617,5607.431960154171,14810.696967455002,72,MB,Unemployed,326,608,74731.99174331641,0.9096718129420688,14,1,Late 30-60,2039.4475924174305,11286.922351061048,3.7871225417253953,0,4646.5,9.75
A04493,44686,8518.368088189332,2580.4389403671544,29855.021859874912,42,MB,Part-time,208,608,35097.58391849208,0.8437844319179327,0,3,Late >60,888.4438472507043,9406.811935440037,2.7666282749593925,0,2792.875,11.75
A04494,47704,5242.579279038355,729.5986391295484,49677.41855024931,29,QC,Part-time,105,641,71850.12131424784,0.46037816504943985,7,9,Late >60,992.346810276992,6234.926089315347,1.9432958190062448,0,2981.5,11.75
