applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed
A04533,77073,5251.023981422441,8744.443882061596,43715.21530769607,51,ON,Part-time,251
A04534,38671,3686.206524982887,3417.576022985628,26037.86886565226,71,AB,Unemployed,189
A04535,86970,658.4216450865465,3257.681196433685,33327.47698520356,74,AB,Part-time,597
A04536,43621,6221.669241736077,350.87611216299996,28604.78933048821,37,ON,Unemployed,483
A04537,66865,5852.2032939095525,6514.003587009167,4402.943476665645,87,AB,Part-time,378
A04538,51556,2808.8327306759975,5349.047841897949,30195.9099481354,44,BC,Part-time,455
A04539,53780,9102.217014103122,4593.463713273413,1667.0932155489431,47,ON,Unemployed,7
A04540,88011,3041.100073428369,9076.30953334707,16924.383068297222,42,QC,Unemployed,317
A04541,35667,4497.254105921062,1678.789010828463,46682.33621778519,24,ON,Unemployed,333
A04542,158688,5437.624559186557,96.66266690182334,15898.218212154572,72,MB,Unemployed,229
A04543,24138,1002.3187817628609,733.1645212076543,47051.505489568146,57,MB,Part-time,507
A04544,44500,9321.617192136324,2233.714378273689,13256.563900312967,22,ON,Part-time,526
A04545,72200,3745.361524510411,332.8554926345695,16413.54978261509,76,QC,Unemployed,474
A04546,80358,807.7921387434361,5028.437106431355,31791.967325489124,66,ON,Unemployed,405
A04547,57060,3872.9117367532995,3140.9045523357804,38319.72166667545,78,QC,Full-time,286
A04548,58302,6002.025470925807,1804.8300806813268,25568.00063223932,44,BC,Part-time,445
A04549,73671,5136.526718213296,7500.8407494866215,44223.66867251362,97,BC,Part-time,342
A04550,53453,6945.41974037274,2044.5132623253005,2971.780658920343,95,QC,Unemployed,324
A04551,120413,554.8394206791063,6876.051009937933,46187.547093084155,58,AB,Full-time,166
A04552,91287,2845.406102720561,3492.649058476389,10619.082194874993,95,BC,Unemployed,592
A04553,92828,8192.305768401022,5118.277606625546,44327.69850914814,74,MB,Part-time,295
A04554,37012,798.9368779136086,9338.670398513197,20642.295794832644,57,ON,Part-time,580
A04555,57664,8554.859546959575,373.51634815812827,41805.095737680844,99,AB,Full-time,182
A04556,51630,918.9609207710625,5002.6450747746185,33911.61194038106,57,MB,Unemployed,575
A04557,36290,8344.542148916962,8544.229603276182,9621.139991434844,66,ON,Full-time,85
A04558,71838,3607.8840107872666,5879.742483703485,45984.330924190974,43,MB,Unemployed,555
A04559,45856,6122.090632572158,2768.7051696515664,13030.352133934524,52,AB,Full-time,148
A04560,83266,1528.8711564799817,3976.8113514503434,12962.865816054955,39,QC,Unemployed,58
A04561,35136,661.6872172518084,6802.656287285746,40894.76593523165,43,ON,Unemployed,4
A04562,141721,2159.3820402013507,8908.11894313803,6187.7895230535305,40,MB,Unemployed,82
A04563,38327,1278.5381790869556,410.66373746611595,11879.759412152556,41,MB,Part-time,382
A04564,66953,3124.058976796318,715.3882189037641,25680.201097632056,43,AB,Unemployed,548
A04565,89145,5143.832465110202,3250.5152360958755,41693.374405644594,96,AB,Part-time,478
A04566,45106,5887.594635650095,2327.79684437479,8226.714762126107,96,AB,Full-time,26
A04567,91888,7898.681073797429,2649.3088622240602,27835.74349110497,44,QC,Unemployed,524
A04568,32451,6562.398932483587,2212.699986258809,35850.78899834404,48,BC,Part-time,576
A04569,124015,6087.583251295529,1958.2504885515773,43169.166011081616,56,MB,Full-time,413
A04570,60425,4117.820274857746,1306.2396686929178,46842.71244990876,52,QC,Unemployed,179
A04571,44528,4738.084349601387,9339.54131795238,39447.35580897769,95,MB,Full-time,463
A04572,51663,4145.208293901811,1441.8946390615306,32988.59151287809,91,QC,Part-time,526
A04573,89909,8421.660300613832,2044.0377476553617,22247.384180325527,33,ON,Part-time,0
A04574,44795,2300.0045254839983,2462.6572398078574,6493.397555232562,62,BC,Unemployed,270
A04575,41250,57.209315419646245,9330.148731304205,35777.12243375054,28,MB,Part-time,483
A04576,53708,6513.198972262393,7557.141336010847,49644.12791929886,55,AB,Part-time,47
A04577,33310,2024.621836388314,7896.9943031551475,37101.269141872894,25,BC,Full-time,182
A04578,149099,8901.151363098093,1047.5825953849806,1818.8435931485878,50,MB,Unemployed,372
A04579,45202,8590.46329706656,8363.098750156716,25316.7389240501,29,ON,Unemployed,538
A04580,90935,767.2737192820589,4081.93081817418,31117.68499166229,66,MB,Unemployed,506
A04581,66624,1063.8840541407735,2628.2302621238873,34794.035854039306,86,MB,Full-time,505
A04582,36674,4951.715922466663,5757.500835203105,36266.56594443472,66,MB,Part-time,571
A04583,59821,6092.226627693547,8221.82905816734,28347.31361960968,63,BC,Unemployed,65
A04584,88796,2749.0833748224077,7786.521510749094,11944.656303977774,51,MB,Unemployed,51
A04585,54609,7167.977166993706,8899.974825811321,47167.832412350785,22,AB,Full-time,469
A04586,108951,5949.160209188715,9281.32186015444,35136.65691551943,65,QC,Full-time,242
A04587,99993,3248.241097485547,2381.2207142774955,12605.161806601063,71,AB,Unemployed,336
A04588,94992,253.71488042315593,4238.578941692716,16793.76978124337,49,ON,Unemployed,120
A04589,47680,7501.502812985177,146.28539205070012,46174.45586088812,49,BC,Full-time,553
A04590,34967,2147.5366582508273,8793.2165926506,44486.77414865945,45,QC,Full-time,44
A04591,44148,8344.737434626284,1545.7215147476754,20852.17547954639,66,BC,Full-time,51
A04592,66185,4202.902600542552,8614.748123426943,2877.0538775810983,54,BC,Full-time,150
A04593,78825,5770.774426317654,3293.8732198659636,3376.371075802971,67,MB,Part-time,412
A04594,20258,8729.487304090018,3681.335899811382,14911.996255001064,49,AB,Part-time,540
A04595,59757,8636.230009199533,391.3225448385937,31826.988747610976,62,QC,Unemployed,568
A04596,64935,3715.1957524357326,3268.787897653196,29625.53713139353,77,MB,Part-time,497
A04597,52225,2088.8889271484313,8883.63682801264,32057.561560253194,41,QC,Full-time,208
A04598,114432,7751.460777285947,255.47401121604142,36146.86562467323,86,AB,Unemployed,7
A04599,74086,4330.802036021311,4063.2747304672534,1932.5804260441823,60,MB,Full-time,390
A04600,115519,1920.419935590041,313.99629812741136,6149.194163449701,60,QC,Part-time,246
A04601,53858,9044.253423171502,3709.2342510906496,18614.68913953342,31,MB,Full-time,394
A04602,95878,1981.0419424108738,1726.4064078029119,8588.139878557506,19,BC,Unemployed,338
A04603,135894,258.0716819123108,2522.1839326837203,4690.682084683154,94,ON,Part-time,411
A04604,115606,202.79973767419966,8775.98373161419,32407.25540386926,71,QC,Unemployed,539
A04605,34753,6223.153564542643,4360.49220621891,40951.48739706385,58,AB,Part-time,344
A04606,52852,6616.750607175303,2737.9799140191217,37878.70621427984,64,QC,Full-time,295
A04607,50489,3110.4170505698394,5893.383779505478,41034.94915184978,40,ON,Unemployed,234
A04608,76628,3200.109892470634,1421.0695983258238,33626.970658835984,70,QC,Part-time,587
A04609,84565,3394.9391505994276,2593.9160742085587,37031.92076889591,46,QC,Part-time,444
A04610,39444,6801.585467588787,5462.4796760288855,14317.159936206765,71,QC,Part-time,232
A04611,62070,581.3379102682859,2375.230418480688,49657.39377792405,81,AB,Part-time,309
A04612,21853,9291.163526913257,6791.277374008733,9975.11707020047,35,ON,Full-time,477
A04613,123385,2225.2104417744645,4914.913022595225,11510.199845079742,82,ON,Full-time,513
A04614,46439,9996.732052420923,7719.890702546909,15157.169758976495,24,AB,Part-time,335
A04615,61699,1715.22693787187,9482.445357224686,48791.28907522237,32,QC,Full-time,576
A04616,51393,7715.464573123775,1158.0488934740774,49426.1408783414,35,QC,Full-time,51
A04617,106416,2234.1254492962503,3346.6500998454485,39949.793735618376,56,ON,Part-time,545
A04618,14520,808.4680164325397,3195.490628784066,31823.82232942205,87,QC,Full-time,300
A04619,59503,8749.33324350649,1511.8291933725425,26483.066184046056,31,BC,Unemployed,242
A04620,56907,8587.512591908919,8103.031373334708,48560.42143865544,71,QC,Unemployed,355
A04621,47823,4035.7039244960138,7598.7870403879,35085.51734005413,27,QC,Full-time,587
A04622,142231,7023.961425404268,4844.25470834399,47291.77628797548,62,MB,Part-time,441
A04623,38500,5570.659326839172,5377.707777946096,16510.98917440357,44,ON,Unemployed,118
A04624,88256,8529.561136737488,595.4413800249625,17354.964821208716,95,ON,Full-time,408
A04625,71698,3150.5596931865443,5555.0735232704565,42881.505111803344,37,BC,Full-time,370
A04626,112742,5236.723999989852,7913.415240196364,8342.891108679425,66,BC,Part-time,72
A04627,42980,4853.723712045505,5738.275735838572,47350.46520350771,99,BC,Part-time,448
A04628,41590,3539.0582625685875,2653.0637012041893,25866.24337850697,98,ON,Full-time,470
A04629,103791,8914.550645563722,6675.4827233433725,46394.28005060119,48,MB,Part-time,155
A04630,74217,1658.7792466253547,3614.884299652477,17502.846647564842,50,MB,Unemployed,575
A04631,27712,1495.0863952069615,5448.732842857352,36081.98630283045,96,AB,Unemployed,309
A04632,45818,5769.095353227513,4875.653632789247,24660.880976661792,97,ON,Full-time,35
A04633,72786,6574.94229984942,3811.750009651801,31713.377882028177,94,AB,Full-time,247
A04634,91215,1946.1925432456517,7188.779803941351,25714.25216381846,93,QC,Part-time,427
A04635,42722,3907.174422546241,8838.761119858818,48388.66525119671,87,BC,Unemployed,43
A04636,13974,9465.638429787437,52.12518476924943,34913.164492881944,29,AB,Part-time,452
A04637,77941,2466.17422690674,9336.165192303673,13314.629462689456,44,AB,Full-time,118
A04638,32595,6683.607021173941,5115.151360832249,45574.16917334914,44,ON,Full-time,348
A04639,21882,7401.493936975908,7007.318803632652,15407.457169600113,35,BC,Full-time,387
A04640,14558,4481.286994651596,8556.24566175877,19208.649865741958,62,BC,Full-time,69
A04641,90137,9375.25986759583,4671.036923142699,6004.061202990455,41,MB,Full-time,453
A04642,63985,7366.567352187905,8349.740733648903,45098.35947001335,43,AB,Full-time,266
A04643,53598,4579.2457986089785,1776.1981945520222,15019.489138165287,55,MB,Part-time,437
A04644,120163,5693.35201776094,1591.6753447981446,13686.963278637735,94,AB,Part-time,365
A04645,82517,6926.1344342510065,6574.7136885615355,46092.86730175274,83,ON,Part-time,186
A04646,134625,5921.9018042921825,8701.430055517372,40470.816257846636,20,ON,Unemployed,226
A04647,29903,8786.975838260758,8924.261775360394,7912.867154449345,92,QC,Part-time,60
A04648,58972,3568.8866228040115,6437.404583772466,38696.90069128035,50,AB,Full-time,167
A04649,26735,2998.8574005580494,5254.892302093175,45738.621804635746,92,AB,Part-time,131
A04650,53498,2138.388894952643,3313.930876965162,4847.049692326452,73,BC,Part-time,154
A04651,52986,377.8296806459513,9800.004155993314,41435.53475032408,68,BC,Unemployed,6
A04652,82076,430.13964380055336,3196.9568666625046,27823.582541779742,83,MB,Full-time,522
A04653,61382,8700.551931092828,7441.861072315932,33790.67501956123,50,QC,Unemployed,250
A04654,81944,6783.931464059073,5319.8179990500075,25149.862606341907,55,ON,Unemployed,575
A04655,85290,6605.324154364861,6085.123425253467,35192.35116035865,94,AB,Unemployed,261
A04656,176233,6146.4281893488605,3934.805505886262,2670.7952216709073,100,MB,Part-time,119
A04657,51249,8492.19144694105,9648.231254722477,38372.6294379409,31,QC,Full-time,47
A04658,37480,4802.669256656274,5716.823260992711,2633.841195088962,72,BC,Full-time,68
A04659,67855,8704.108285583003,9377.8763045879,23309.692539619828,21,QC,Unemployed,261
A04660,40173,3594.450261822392,75.91416173914124,8397.28466338445,60,MB,Full-time,444
A04661,125879,9267.075043390905,5726.705831911209,41355.13959021405,96,ON,Full-time,478
A04662,52077,6986.569800812401,7171.868897252714,16369.384549607761,58,BC,Unemployed,230
A04663,45220,2571.7713602442727,7450.80171162218,23250.58368561229,92,BC,Part-time,223
A04664,47403,5640.849216886251,9049.768817816814,22008.786323617267,84,ON,Unemployed,456
A04665,85931,5330.305614882555,44.016090037862774,38852.59631855062,78,BC,Unemployed,365
A04666,55449,1378.9882173033398,3.3015925947643687,24576.073630002797,29,MB,Part-time,27
A04667,43532,5912.429057506141,4722.634607952153,39658.95841550696,19,BC,Part-time,100
A04668,137967,3147.8562371695793,292.9370500537065,4601.905563331087,44,AB,Part-time,57
A04669,39105,523.4876680960243,9745.325536623746,10388.10442724676,60,QC,Part-time,23
A04670,61076,9486.561577065648,2220.65174541392,28025.17823267167,80,MB,Unemployed,414
A04671,83137,6414.903690642878,4726.647293648447,47407.32791288206,79,ON,Part-time,226
A04672,26540,8769.18931870847,611.3763001222361,4663.134489367236,95,MB,Full-time,168
A04673,76284,6760.560050132532,5220.484161712585,3111.1265916863513,80,AB,Unemployed,488
A04674,35402,3569.8369214011295,3799.561251474085,8670.983071464929,92,BC,Unemployed,245
A04675,90534,5126.8807232881145,446.60028877223755,32416.50331414767,30,BC,Part-time,362
A04676,37077,6757.46760347177,3351.2426669622473,20550.65291684211,45,MB,Part-time,464
A04677,84836,9602.523252014376,3914.3602022285563,41452.066591466624,85,BC,Full-time,429
A04678,104298,2536.694591216965,9899.2149127494,4524.724422586924,46,BC,Part-time,420
A04679,92301,8749.770586241177,2078.8587191937545,10624.290253920353,84,AB,Unemployed,20
A04680,68033,9240.778052942695,5447.796153700997,15701.293867779888,46,ON,Part-time,368
A04681,53447,6704.155146589565,9873.155491986287,31709.77424775048,39,QC,Full-time,463
A04682,44976,9312.666274013378,7920.192079401351,34573.46182477582,25,MB,Unemployed,96
A04683,125193,3978.785874773685,9933.67500882089,7085.961404224918,32,ON,Unemployed,491
A04684,42291,9530.161760404428,9682.983146601693,47246.430740595235,57,QC,Part-time,352
A04685,35723,7027.828771659749,4895.395420941543,17711.162624320248,91,ON,Full-time,94
A04686,83682,420.057674188119,6963.758498705658,35945.26938701387,80,MB,Full-time,23
A04687,40296,9068.728318190528,1104.431269411511,26686.178228437242,30,AB,Part-time,379
A04688,37311,4844.728090331926,4411.488250468019,11915.147563808225,56,AB,Unemployed,395
A04689,29152,4603.269847778329,8090.185422666975,42465.187832655145,76,AB,Unemployed,403
A04690,47129,5664.666059796343,5053.353209771434,41093.66338140456,74,ON,Unemployed,132
A04691,57569,1493.8454677122793,7026.990328172319,20407.520841917813,57,MB,Part-time,53
A04692,67754,4691.660485673986,7457.51329984277,29841.771698998917,22,BC,Unemployed,291
A04693,96543,8311.272167177456,2534.6914124289387,13633.459100861048,66,BC,Unemployed,111
A04694,78084,154.82459137515337,8756.993729425654,34802.72980856877,25,AB,Part-time,421
A04695,54538,2729.171603243713,4598.22430909179,16142.313818401139,78,ON,Unemployed,130
A04696,54339,24.5458644384422,2101.8510362154375,42359.85798472951,58,BC,Part-time,419
A04697,77433,4157.113091498483,8654.158817884438,11651.870109586442,26,ON,Full-time,277
A04698,113366,7283.155104937347,4178.188061062537,1725.3677181047428,76,MB,Full-time,589
A04699,63911,7987.718291146285,7503.124383797197,14156.894056428004,75,AB,Part-time,67
A04700,47454,9451.897611270066,5480.330722215929,10361.571836514848,53,QC,Part-time,573
A04701,36521,6085.0461297078655,3818.7175223450045,25906.03554652129,91,AB,Part-time,402
A04702,29129,2546.268666528955,8098.764150385693,10981.461291172238,31,QC,Unemployed,174
A04703,83720,9241.47949136699,5844.69931644613,38396.30366525524,57,BC,Unemployed,279
A04704,80104,7753.157538803761,3905.6210242703173,12827.161262196192,39,QC,Part-time,463
A04705,80080,5744.284830031445,1095.9787033512703,35641.44081572013,65,ON,Part-time,389
A04706,56261,6956.40215718936,8954.453137667078,29345.075227672478,20,QC,Unemployed,135
A04707,121244,9243.163550074292,354.69585341666556,49326.242967122336,62,BC,Unemployed,408
A04708,47100,7123.940284729217,8631.873483680562,49995.14787345235,48,BC,Part-time,223
A04709,96735,3683.74507584734,3599.6152488315547,43606.778082549165,73,AB,Unemployed,552
A04710,58848,7130.282022890967,6393.387635014058,38239.1850956388,58,BC,Unemployed,187
A04711,44263,402.78162735387866,9221.997238356853,19936.364286028114,95,ON,Full-time,386
A04712,80689,3864.1556183058124,1517.066155038984,37910.559629433876,42,QC,Part-time,8
A04713,73638,4063.2303184557927,5669.504756388102,47877.101316895045,60,MB,Part-time,179
A04714,71724,1668.3823442083467,7644.32862370192,2145.501194376764,46,BC,Unemployed,443
A04715,62488,230.85480551770178,7575.838327190574,27357.8203096892,69,QC,Full-time,593
A04716,58873,1333.8123663774281,5256.319145995039,11681.916915033295,40,AB,Part-time,445
A04717,198052,6546.214957970551,6247.394599064581,28335.939477573673,96,MB,Part-time,115
A04718,108469,8022.888163636875,7575.269941328445,23855.907398185667,92,AB,Unemployed,244
A04719,86121,9882.034927269742,8410.276377574117,29212.660496061933,92,ON,Part-time,282
A04720,63449,3463.635031084943,7618.130968758637,27997.148849517485,26,AB,Unemployed,212
A04721,99277,5993.792222611018,3540.0494318124265,48045.24491925954,32,QC,Full-time,450
A04722,77737,9371.44966815122,9967.264010577332,28057.11933780207,63,MB,Full-time,24
A04723,60791,1670.4178133815262,4345.0269371930435,42465.3723181185,56,AB,Part-time,232
A04724,51550,7176.455863427426,244.64702758933421,16671.19405324148,50,AB,Unemployed,515
A04725,57620,7549.787331491632,3626.1695158546204,22466.933750761396,80,ON,Full-time,287
A04726,12294,889.7553586933838,1277.8295457384324,24050.260326195683,85,QC,Part-time,183
