applicant_id,self_reported_expenses,annual_income,self_reported_debt,requested_amount,age,province,employment_status,months_employed,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,estimated_debt,DTI,approved_amount,interest_rate,approved
APP04100,3631.891960908492,61982.610853637685,289.4411501188686,7704.517560296392,97,ON,Full-time,11,782.0,32617.573375120253,21.551963714911928,3,9,On Time,210.89182735472073,0.1416142677841817,25000.0,5.75,1
APP04101,2871.5226343762865,38671.52834342026,418.1679168516503,4261.878722902937,30,ON,Full-time,278,764.0,50000.0,26.120301341850798,17,5,On Time,391.804520127762,0.29101372679295207,21269.340588881143,6.75,1
APP04102,5007.349061441983,48015.26941541882,214.06761250189302,10172.992113169712,61,ON,Full-time,139,612.0,49445.305689280256,31.547788553374584,15,6,On Time,467.96701465271485,0.24672761042119948,10000.0,9.75,0
APP04103,4559.461857686613,90966.56793749038,910.1643496767223,2824.129736434432,100,BC,Full-time,86,784.0,50000.0,31.586786140738393,1,9,On Time,473.8017921110759,0.1937445899759665,25000.0,5.75,1
APP04104,3444.2804621718824,79124.89413866917,344.80095098576146,1584.645513902427,55,BC,Part-time,231,665.0,50000.0,16.00342804389744,1,8,On Time,240.05142065846155,0.09590787990737887,15000.0,6.75,1
APP04105,6937.412986983286,59523.92382255008,675.7479427087567,3107.636932703855,81,ON,Full-time,451,755.0,50000.0,23.669401676008054,11,4,Last 30-60,355.0410251401208,0.2266016089626476,25000.0,6.75,0
APP04106,7595.618339139083,65242.24728198834,357.5471072613489,3945.1094065202115,81,ON,Unemployed,0,646.0,50000.0,23.192315257110245,15,2,On Time,347.8847288566536,0.15151871420119536,10000.0,9.75,0
APP04107,8529.839690301365,55528.55729623476,469.3419404051618,4105.421636396274,28,ON,Full-time,138,705.0,50000.0,29.985792078825526,9,4,On Time,449.78688118238284,0.22524441939717554,15000.0,7.75,1
APP04108,9728.566047103428,91117.07350928543,833.0763449262936,8375.649584806444,96,ON,Full-time,531,714.0,50000.0,17.005676386288204,1,1,On Time,255.08514579432304,0.17640131668122283,15000.0,6.75,1
APP04109,2666.5619213250448,57114.86483545244,455.75063763283896,3396.0704606150784,98,ON,Unemployed,0,747.0,37616.92299219645,33.65216864312682,15,7,On Time,379.7673109106729,0.19695049232369358,15000.0,7.75,1
APP04110,7160.934824899615,65021.81400221031,455.56639353577225,8443.24134944483,55,ON,Part-time,338,652.0,50000.0,66.8515872138664,3,3,On Time,1002.7738082079959,0.3158885924964681,9753.272100331547,9.75,0
APP04111,3942.5823549574525,85539.58311600465,689.8869285752481,2002.4539055717971,29,BC,Part-time,156,772.0,50000.0,46.77979527429481,9,8,Late <30,701.6969291144221,0.20364711942373953,25000.0,6.75,0
APP04112,6770.819719511081,48036.38480525013,324.8123282539789,2619.2270720769993,37,BC,Full-time,17,614.0,50000.0,50.22205790654868,16,2,Late <30,753.3308685982302,0.28896096499454194,10000.0,9.75,0
APP04113,4759.816903492203,96815.4841131741,756.8730765835076,6597.0359334009445,70,ON,Unemployed,0,856.0,50000.0,54.847351041410796,3,6,On Time,822.7102656211619,0.22031530635684665,25000.0,5.75,1
APP04114,9937.731027679316,38322.291986300996,274.2959535987804,11140.853828343068,36,ON,Part-time,261,659.0,31660.259545525867,41.34634116898078,5,2,On Time,392.7107678003378,0.3135195577364691,7185.429747431437,9.75,0
APP04115,7289.021357907499,98895.40983048713,878.6896915331778,10455.243476922253,50,BC,Part-time,160,563.0,50000.0,22.678591033578456,2,10,On Time,340.17886550367683,0.18595716795811248,10000.0,8.75,0
APP04116,9524.913004343245,54237.22662622613,333.5246668387436,11656.287866870834,41,ON,Unemployed,0,714.0,50000.0,68.59257637327812,8,3,On Time,1028.8886455991717,0.37880298568573834,15000.0,8.75,1
APP04117,8349.695494811858,56393.87546945667,699.5926031217599,8155.26971805988,30,ON,Full-time,309,687.0,50000.0,22.031476175149383,4,1,Late <30,330.4721426272407,0.27124707993821695,15000.0,6.75,0
APP04118,9029.01011163371,34403.80382702384,286.94777943768764,8433.963530577012,76,ON,Full-time,81,646.0,50000.0,42.711165114810676,8,5,On Time,640.6674767221601,0.4118035905610351,0.0,0.0,0
APP04119,8144.191972146749,137618.60864701687,306.1103023437893,7875.252988246412,95,BC,Full-time,213,827.0,40809.914695465515,15.71489942045336,12,4,On Time,192.3971114389566,0.1666216384379369,25000.0,6.75,1
APP04120,4591.5913037591135,44399.50082434409,361.5106329404276,7851.00815144017,39,ON,Part-time,427,780.0,41514.77469756847,25.29832876992871,1,9,On Time,315.07632573258144,0.24652093459107635,22199.750412172045,5.75,1
APP04121,2517.884533468844,50545.61937060092,575.5524919932676,2618.323795743431,39,BC,Part-time,342,756.0,50000.0,15.810015140010265,2,9,Late <30,237.15022710015396,0.21159161424400894,25000.0,5.75,0
APP04122,3703.201754505222,58205.32795997786,253.09946271291471,6981.128517803215,47,ON,Part-time,359,643.0,50000.0,55.36540017531085,6,3,On Time,830.4810026296627,0.2665764869702143,10000.0,9.75,0
APP04123,202.36232639950447,80842.89232865117,794.6547220567294,5246.747267968984,97,ON,Full-time,206,677.0,49183.11142441943,18.405727374499012,20,3,On Time,271.57528209224154,0.18163116933722742,15000.0,7.75,1
APP04124,5239.931674646672,64550.71483812185,563.725586753164,5867.909373550227,65,BC,Part-time,336,671.0,50000.0,38.03648272210059,11,0,On Time,570.5472408315087,0.2435870980658476,15000.0,7.75,1
APP04125,5050.578002704087,134774.0232337321,371.1473761451204,6759.606303651611,30,ON,Part-time,261,573.0,50000.0,43.101135268932396,17,2,On Time,646.517029033986,0.22017232069457637,10000.0,9.75,0
APP04126,5252.504648304882,43663.58106201736,479.38116087406996,2412.3578898247674,76,ON,Full-time,243,741.0,33709.890216889995,36.653630655935736,8,4,On Time,370.67695963860814,0.2535098133789586,15000.0,7.75,1
APP04127,9740.312249720639,46569.41332009727,337.19539255676426,4954.365072373318,59,ON,Full-time,582,747.0,40484.098322722624,17.50734515498391,12,1,On Time,212.63072478726303,0.17997832131944957,15000.0,7.75,1
APP04128,9114.540034548392,104041.27459279956,688.2347904359633,1697.9451696426395,37,BC,Unemployed,0,729.0,50000.0,15.390887036920157,10,6,On Time,230.86330555380232,0.11188287973698223,15000.0,7.75,1
APP04129,1617.12778330108,48647.959998775645,538.4215100568396,11776.34943464639,30,BC,Full-time,395,738.0,50000.0,58.24520077395885,12,2,On Time,873.6780116093828,0.4354690321444216,0.0,0.0,0
APP04130,3688.825215558892,99686.73925031876,945.7987450805465,2303.8083170213877,41,ON,Full-time,337,629.0,50000.0,23.899651477074606,7,10,On Time,358.4947721561191,0.16532683609585505,10000.0,9.75,0
APP04131,4239.561794632619,56387.74379691963,657.0389580997634,3843.7721239944995,23,BC,Full-time,279,648.0,50000.0,8.765049310124272,20,7,On Time,131.47573965186407,0.1923455986591548,10000.0,9.75,0
APP04132,3605.3291785164774,60694.71136448342,571.4830439146413,10804.222193737369,44,ON,Full-time,249,694.0,50000.0,32.51312884709907,14,1,Late <30,487.696932706486,0.27349466429644437,15000.0,7.75,0
APP04133,7984.959636039131,83619.74982009207,864.6405177386338,6309.81050863056,81,ON,Full-time,30,830.0,50000.0,42.16228491616115,13,7,On Time,632.4342737424172,0.24200537940400804,25000.0,6.75,1
APP04134,5240.376698675869,88831.19759530791,989.3174123839672,2492.009216726933,70,ON,Part-time,131,813.0,50000.0,11.542915204883128,16,4,On Time,173.1437280732469,0.16713336536501303,25000.0,6.75,1
APP04135,5720.99816971625,58669.87649782018,271.22088272734777,5226.535918432838,28,ON,Full-time,524,761.0,50000.0,33.70640005391302,12,8,On Time,505.5960008086953,0.19095583972269975,25000.0,6.75,1
APP04136,8530.135589879255,53984.516282127595,574.0573816406335,2274.547936105244,57,ON,Part-time,460,881.0,50000.0,33.862068688767664,10,8,On Time,507.93103033151493,0.2556788344370748,25000.0,6.75,1
APP04137,8059.281534153586,59644.02950605907,553.549518871045,3202.3759679295194,41,ON,Full-time,395,760.0,50000.0,13.226243004768474,9,5,On Time,198.3936450715271,0.1706151210781579,25000.0,6.75,1
APP04138,1322.1152282029968,67125.05985060308,318.56870772056186,1572.3283164482953,29,ON,Unemployed,0,770.0,37109.64394860334,43.103162859356274,16,10,On Time,479.8629080308125,0.15116884224046934,25000.0,6.75,1
APP04139,7139.145840836343,79246.34501814739,666.0509497841191,5820.502440040099,90,ON,Full-time,528,838.0,50000.0,12.773323164616892,11,2,On Time,191.5998474692534,0.15631245128867763,25000.0,6.75,1
APP04140,4354.361289020356,60730.081000322316,294.77271879381306,9872.997338977857,66,BC,Part-time,413,775.0,50000.0,39.96215992302452,1,0,On Time,599.4323988453677,0.23521688458848564,25000.0,5.75,1
APP04141,2946.4890306250045,73027.4994783028,752.1511135754369,7445.66096569885,34,ON,Full-time,117,851.0,39368.93063229078,24.219797371049292,0,0,On Time,286.05225678869346,0.20730380336408838,25000.0,5.75,1
APP04142,500.18820902186343,99154.38755433435,864.7103043008817,7669.798360330729,64,ON,Full-time,149,722.0,50000.0,19.337987217513753,14,4,On Time,290.0698082627063,0.1676021522635654,15000.0,7.75,1
APP04143,4872.495603454509,68003.76488963625,823.7372757331897,3206.4243309156436,65,ON,Full-time,109,,50000.0,24.376283828947507,18,9,On Time,365.6442574342126,0.22685348645291714,15000.0,7.75,1
APP04144,3554.366807245314,66597.43363464338,379.12552143106996,4782.832275776032,66,ON,Full-time,236,712.0,50000.0,12.28334112731377,17,1,On Time,184.25011690970655,0.12736717943071396,15000.0,7.75,1
APP04145,2515.1303967640083,70868.9900604848,354.4405474424236,10297.663142249152,98,BC,Full-time,427,739.0,49299.16231552172,11.373653823137609,2,9,On Time,168.2134817842245,0.25949616786213076,15000.0,6.75,1
APP04146,6946.717295969575,27548.584223708516,163.35900305251224,1966.41802759166,87,ON,Part-time,517,647.0,42567.0993833,49.781480367806346,8,8,On Time,635.7159666792633,0.373769121603454,5165.359541945347,10.75,0
APP04147,7694.85387315587,68148.07455898522,632.6781970229789,10437.237190353871,43,ON,Full-time,180,663.0,50000.0,28.93195156873406,12,2,On Time,433.9792735310109,0.24296056994015566,15000.0,7.75,1
APP04148,2447.895190294248,58951.96245579001,600.6466612513336,6320.590288912642,95,BC,Full-time,396,686.0,50000.0,22.32814229682794,10,3,Late <30,334.9221344524191,0.2290379741400356,15000.0,7.75,0
APP04149,494.47436679347254,51973.57329385633,529.396030398389,10208.62174457629,99,ON,Full-time,1,632.0,50000.0,52.25767031357363,18,9,On Time,783.8650547036043,0.37392535509134706,7796.035994078449,10.75,0
APP04150,8487.52700565235,65250.20886827214,715.0737714106037,4498.070613338404,55,ON,Full-time,8,672.0,50000.0,33.96145646578955,15,9,On Time,509.42184698684326,0.250010737505907,15000.0,7.75,1
APP04151,99.59741204303319,59563.86315193036,671.8556712281111,4727.272467413229,81,BC,Full-time,144,778.0,50000.0,35.413355173542016,18,1,On Time,531.2003276031303,0.27094431455997053,25000.0,6.75,1
APP04152,9371.12493921472,85072.53633099233,409.2497492143257,9267.653551554571,47,ON,Full-time,275,783.0,50000.0,36.64762303303314,7,1,Late <30,549.7143454954971,0.17448550443264269,25000.0,6.75,0
APP04153,6276.198739827059,62240.34646587748,437.3770001623496,9634.957907314421,76,ON,Part-time,287,607.0,50000.0,30.713130431703718,11,2,Late <30,460.69695647555574,0.22887842268194897,10000.0,9.75,0
APP04154,3218.466352013203,48477.181392005594,479.56961461680964,3526.0914578916145,49,ON,Full-time,490,744.0,43614.684365167384,39.8713551489506,20,10,On Time,521.6929710098915,0.2740370535352981,15000.0,7.75,1
APP04155,2464.779095767362,81631.89516143478,679.3040926830483,11701.58457304096,86,BC,Part-time,571,714.0,50000.0,18.782146115188365,1,5,On Time,281.7321917278254,0.19287811250845022,15000.0,6.75,1
APP04156,90.05664264475244,56828.09669260606,327.0816623786544,1929.3911466931183,59,BC,Full-time,31,804.0,50000.0,31.534146176349974,4,6,On Time,473.0121926452496,0.1811728295034726,25000.0,5.75,1
APP04157,2354.7141701087717,71032.05052932427,623.134328173201,1753.5325941234398,68,ON,Full-time,452,698.0,50000.0,25.70549935261319,13,4,Late <30,385.58249028919784,0.17929756300890473,15000.0,7.75,0
APP04158,1377.283015171411,52559.558495431105,397.45347727001536,7550.54636814713,62,ON,Unemployed,0,620.0,50000.0,62.54304411026298,15,7,On Time,938.1456616539447,0.3566503771383465,7883.933774314667,10.75,0
APP04159,6121.662207231457,49910.03677656357,370.1820264189638,8950.148445487835,27,BC,Full-time,244,681.0,36899.36278578537,29.196187436762642,18,0,On Time,323.1962136572682,0.23126795864655628,15000.0,7.75,1
APP04160,1665.4558859380131,62204.08389364027,678.933584328127,11569.747421474713,77,ON,Full-time,140,624.0,50000.0,16.09827263023328,1,1,On Time,241.47408945349918,0.2445177262495699,10000.0,8.75,0
APP04161,5286.298375366193,60886.94470357206,460.5074130424512,5454.403588787477,45,ON,Part-time,401,539.0,40491.03728709281,29.014440741739207,9,4,On Time,352.4474405813721,0.1924721891121899,10000.0,9.75,0
APP04162,5901.164223444708,70043.62740813092,307.2898602433554,1278.2054988859643,100,ON,Part-time,541,715.0,36867.28251206659,40.65580648346691,9,0,Late <30,449.6607310145649,0.13625166810801317,15000.0,7.75,0
APP04163,2980.416983469145,55956.603901729126,260.22774338671024,7631.859733910476,77,BC,Full-time,164,761.0,50000.0,51.33886622431811,7,10,On Time,770.0829933647717,0.2700520991546201,24620.90571676082,6.75,1
APP04164,350.64949018718704,34962.01725263176,395.14189653667876,4186.65622658649,21,ON,Full-time,104,734.0,21337.528897381057,36.43926513804162,11,9,On Time,233.25716186468796,0.258794705036834,15000.0,7.75,1
APP04165,372.538806141961,53268.11960126594,648.3621553121073,5762.418333149425,25,ON,Full-time,63,617.0,50000.0,27.16173090624797,18,6,On Time,407.4259635937196,0.2767870939910806,10000.0,9.75,0
APP04166,263.47332193917606,76962.30266023794,762.1893253046392,6373.164304749288,100,BC,Part-time,15,611.0,50000.0,22.589543962963667,9,2,Late>60,338.843159444455,0.201484732534001,9620.287832529742,11.75,0
APP04167,7391.246671365462,55476.38097835948,399.60020657592264,1709.638718118372,34,ON,Part-time,494,737.0,50000.0,43.71085874623377,3,5,On Time,655.6628811935065,0.23935640280744994,15000.0,6.75,1
APP04168,3180.0970481429813,56331.572323329274,675.3218144462918,6345.799630205131,67,ON,Part-time,179,855.0,50000.0,32.45900091094352,6,9,On Time,486.8850136641529,0.28813273151754826,25000.0,6.75,1
APP04169,7963.001859676636,81539.13897221518,790.1163538109321,5689.5163348474625,50,BC,Unemployed,0,823.0,50000.0,12.37848653870284,6,10,On Time,185.67729808054258,0.168725717203499,25000.0,6.75,1
APP04170,4317.328238428492,48988.13950094408,548.8033286998036,8837.986918152525,62,ON,Full-time,523,696.0,50000.0,25.158278016526523,14,6,On Time,377.37417024789784,0.29182176387065734,15000.0,7.75,1
APP04171,4529.981008299638,38180.66442244995,402.7590169068511,8102.325023335791,37,ON,Full-time,441,736.0,25380.118443521642,24.099509338969302,17,4,On Time,183.49452043613906,0.2606523382203149,15000.0,7.75,1
APP04172,5128.826025095737,57799.54190514738,423.44874768717125,3037.3728996561713,21,ON,Unemployed,0,793.0,50000.0,30.99281976995234,12,6,On Time,464.8922965492851,0.2033501717712918,25000.0,6.75,1
APP04173,7130.314563751039,52453.02465690629,427.79908894162253,3267.528100314367,78,ON,Full-time,525,708.0,49907.72809057163,42.92269660321464,0,10,On Time,642.6522812962016,0.2673196951116312,15000.0,6.75,1
APP04174,2735.0286582970707,45390.20305687407,259.53064842182084,3761.067966518106,53,ON,Full-time,488,612.0,48440.07182987031,36.151976698066996,2,2,On Time,525.3613044138488,0.23733508943496776,10000.0,8.75,0
APP04175,1215.873495335269,57544.38995706622,379.7997353938051,2968.4548432689508,47,BC,Full-time,311,494.0,50000.0,55.716234047596046,1,7,On Time,835.7435107139406,0.2720536738429248,0.0,0.0,0
APP04176,5560.573351914615,70289.46150856718,748.6563706009244,8229.345196353139,93,BC,Unemployed,0,734.0,50000.0,30.005446982963953,7,6,On Time,450.0817047444593,0.24679974497624163,15000.0,7.75,1
APP04177,3269.7762324273926,60484.28731585123,702.614913056218,11938.731971202977,88,ON,Part-time,575,704.0,50000.0,14.406439162391047,10,3,Late <30,216.0965874358657,0.2533299505625899,15000.0,7.75,0
APP04178,4424.913136680374,66504.16037892389,678.5976030463075,8173.191745675303,63,ON,Full-time,130,583.0,50000.0,45.93037496319663,20,6,On Time,688.9556244479494,0.2910041664777927,10000.0,9.75,0
APP04179,6469.467083373054,104500.56682394292,840.5099865348254,7673.497008104204,45,ON,Full-time,466,605.0,50000.0,19.328206026259945,13,9,Late <30,289.92309039389914,0.1562446629937442,10000.0,9.75,0
APP04180,4941.2574114127065,54724.22751347567,267.4688889351753,5509.2072668617975,87,BC,Full-time,502,698.0,41606.99999994607,54.32981358072455,11,10,On Time,678.1501660950829,0.2435985646969743,15000.0,7.75,1
APP04181,6202.788171008428,65935.35394806291,306.0213344006648,4438.3828474573675,53,BC,Full-time,263,676.0,50000.0,16.89347682166218,0,4,On Time,253.40215232493267,0.12604618263425557,15000.0,6.75,1
APP04182,5442.0000211362785,52060.482996279476,379.31509324783275,11021.811325971272,37,ON,Unemployed,0,834.0,50000.0,26.4767119623342,5,9,Late>60,397.15067943501293,0.2551924335871654,13015.120749069869,7.75,0
APP04183,7397.9637193609915,47052.41861992106,377.91785822023263,11659.020615563682,35,ON,Part-time,171,833.0,41041.346287104716,27.174640799442106,3,4,On Time,334.58515298327626,0.2709166484939859,23526.20930996053,5.75,1
APP04184,7059.3661771162,50891.60048320009,470.3743632779784,6464.537931465005,53,ON,Unemployed,0,652.0,34858.25725725955,27.955701230364895,16,2,On Time,292.34610758854404,0.225575128247643,10000.0,9.75,0
APP04185,5341.898918086192,52538.30982979226,221.75086166811045,4192.205450572132,95,BC,Full-time,406,840.0,50000.0,22.243646810749055,17,6,On Time,333.65470216123583,0.1555828642877841,25000.0,6.75,1
APP04186,6789.030208597069,67559.78605894002,838.7113313917449,9471.344284367444,96,ON,Part-time,25,849.0,50000.0,24.890835113716292,16,3,Late <30,373.3625267057444,0.26575824594646225,25000.0,6.75,0
APP04187,8735.596022726128,122718.47636449509,883.5105286948942,2457.024699535663,48,ON,Full-time,449,743.0,50000.0,17.15829929083174,9,6,On Time,257.3744893624761,0.11876898687391271,15000.0,7.75,1
