applicant_id,annual_income,self_reported_expenses,self_reported_debt,requested_amount,age,province,employment_status,months_employed
APP03841,50444.4758236264,7626.525587561409,347.54396197656666,10577.309253806316,85,BC,Full-time,157
APP03842,49020.25050352955,4274.4192085656,322.5298606674372,1254.608761297702,44,ON,Full-time,298
APP03843,81356.20072436411,6266.436833117584,694.0350949558022,4473.719879694047,92,BC,Part-time,14
APP03844,40191.16708422453,7275.933433047433,193.97083440589424,3031.640924436259,80,ON,Full-time,116
APP03845,98278.4172187925,6793.166653135535,505.8689168000288,11246.932631732856,25,ON,Part-time,139
APP03846,77760.92790716334,4705.007190896823,437.961133204305,8364.291053790308,62,ON,Full-time,75
APP03847,84135.50780175689,3878.985289517298,893.7459735796615,11032.332820965119,45,ON,Full-time,360
APP03848,52788.23439116684,3759.5990964066373,445.9978326692324,11695.615813414326,60,BC,Full-time,24
APP03849,57985.20954980093,6400.487969300563,246.7111800276251,6468.080680451061,91,ON,Full-time,406
APP03850,39457.519663245286,4947.943549418734,385.86709548228384,3577.510188528289,74,ON,Full-time,567
APP03851,51819.75586277548,8491.322479885106,398.87832959192014,3131.016648162482,21,ON,Part-time,326
APP03852,70334.79596348129,8747.01984326712,592.4841236577604,3452.1074785442456,31,ON,Full-time,334
APP03853,89477.67067806274,1705.6037800651845,532.4788171163161,8794.526383842032,88,ON,Full-time,329
APP03854,43511.40731954376,1362.3365154572564,381.37104125927704,1444.903009353008,77,ON,Full-time,300
APP03855,54354.010706505505,6304.009260359995,669.9825919167893,1564.9718033598635,56,ON,Part-time,89
APP03856,57961.582472523434,3012.257480622794,276.981347926343,7689.57236621465,86,ON,Full-time,15
APP03857,39902.278412287356,185.7071876509886,260.66741944705376,8062.628614111472,87,ON,Part-time,301
APP03858,72426.69584110369,8886.426693629552,448.44050557336266,8317.892167547061,19,BC,Full-time,318
APP03859,48811.84879021145,2269.0076724380824,304.48396473669646,5090.6855504745035,68,ON,Full-time,178
APP03860,57199.953224675184,9292.80651685809,418.8496879247024,9865.393775855684,99,ON,Part-time,462
APP03861,52962.56665132769,7174.344508782537,581.7539777356681,6869.870464992793,91,ON,Full-time,269
APP03862,47864.238276413984,7626.534899114843,563.5450415613128,2160.121930103614,27,ON,Full-time,105
APP03863,60525.0113496371,2014.614957931604,354.17980115283973,9768.092377740797,71,ON,Full-time,517
APP03864,56854.041736438114,2341.944256168129,494.13266084264615,11483.745648975042,28,BC,Part-time,339
APP03865,54250.53321957327,5212.677538240658,513.9781288063508,1660.3994430259454,99,BC,Full-time,392
APP03866,48746.417106125744,1720.9985264986217,415.0869022986583,5304.864725706379,95,BC,Full-time,141
APP03867,66754.89228294516,3054.3169268303227,519.6180756554766,6362.6764931822245,47,ON,Full-time,169
APP03868,99609.28334635067,3214.6247794780447,574.3932019322264,2611.1783608614865,54,ON,Full-time,17
APP03869,63252.607739442545,1596.299332527641,520.8954290662725,10544.798425611649,45,ON,Part-time,544
APP03870,81777.78669718016,2051.8283339516074,614.1612829076084,4125.646093790484,36,BC,Full-time,5
APP03871,39968.978208741966,7885.518420082566,431.5195316991474,9613.09393931976,36,BC,Part-time,137
APP03872,63592.69579601861,1671.9585454726837,669.6333968231282,8380.939302311475,27,ON,Unemployed,0
APP03873,43639.368504613245,284.5739184392249,230.56085067144232,7578.504047137258,85,ON,Full-time,162
APP03874,38942.75345847146,6293.549426289384,190.98793641313955,3113.5713356620986,25,ON,Part-time,463
APP03875,48587.13401953484,9759.8311939245,570.151369664426,3427.7387260599626,76,ON,Full-time,438
APP03876,86724.80863771307,3312.138146231214,748.3688906307718,1520.8324522122625,97,BC,Part-time,382
APP03877,80654.52701298243,1186.5570319625228,912.606603119263,3647.8367276049303,48,ON,Full-time,382
APP03878,65239.92333336333,5703.873253675308,303.44780261819034,4799.8797040656555,91,ON,Part-time,482
APP03879,38296.55782095247,9063.542110956461,327.6001221852607,10164.598342486679,79,BC,Full-time,355
APP03880,57184.677725607,7840.617798284788,495.3272521291085,5030.319333862858,100,ON,Part-time,245
APP03881,66398.87998594735,6225.15868412716,752.909091295007,9300.83961042167,35,ON,Part-time,476
APP03882,63932.7055801582,3150.5649660759937,318.39020057148963,5833.865094250364,71,ON,Full-time,465
APP03883,34884.133940135456,5418.801732762199,215.2483518220793,9633.551431932772,24,ON,Full-time,190
APP03884,46435.991228534855,912.4484130425536,350.8000432665677,11738.987604807438,57,ON,Part-time,494
APP03885,59498.24740522973,6789.4542428067,677.2097835071644,3638.257138633381,43,ON,Full-time,523
APP03886,71240.21375036889,7250.960188976508,854.2196243955547,10485.757731602638,60,BC,Unemployed,0
APP03887,31385.055485233133,9650.316229099188,390.4103750843294,7840.064949363522,60,BC,Unemployed,0
APP03888,57773.661783786185,2603.9735874507164,702.5245913646534,9990.236877475203,77,ON,Part-time,535
APP03889,63312.628837451906,184.56419043022643,266.93752167618607,8167.444924945858,56,BC,Full-time,282
APP03890,78261.34340396176,5456.0846442715065,357.2032549644652,5663.444580015652,49,ON,Full-time,430
APP03891,74666.19612422126,7067.905043968144,402.95281475503003,3508.824333859694,47,BC,Part-time,581
APP03892,72236.21996189033,7904.07475882988,510.98824283007406,1770.3874786428153,27,ON,Full-time,253
APP03893,47712.243112114396,1937.389330248106,528.7781034469522,6890.702009067887,19,ON,Full-time,563
APP03894,34218.60646633997,2617.5286903702367,397.1229524257924,11893.587039795522,98,ON,Full-time,43
APP03895,53906.67759706442,5125.909252672964,308.541340855777,9118.459855156269,90,ON,Unemployed,0
APP03896,81913.16588457652,3306.0080997000186,764.2936282219903,4600.8009553891825,65,BC,Full-time,482
APP03897,92130.54551482253,8605.11486587445,1088.1861073002974,10099.252800954087,94,ON,Part-time,141
APP03898,75063.53713350913,4737.601537387202,602.8426078901826,9458.824001940473,28,ON,Full-time,511
APP03899,68990.74966808133,7995.78644102003,346.9910290531179,4097.993726888025,34,ON,Full-time,537
APP03900,67969.70427305174,5806.197604823537,542.5192545412018,1157.3823877365814,65,ON,Part-time,270
APP03901,51333.03807585181,7730.90141617112,374.6434422149146,2299.7890238734453,61,BC,Full-time,361
APP03902,58332.07408581032,3326.7298653032385,523.8502172140684,10650.368093432633,42,BC,Full-time,295
APP03903,100072.11176282872,8314.166219303112,782.7796397761454,10202.19338835359,26,ON,Part-time,475
APP03904,45713.91714489473,2745.7231555102157,197.0825736286636,4247.299009661987,93,ON,Full-time,472
APP03905,98455.41668251804,5460.988080032908,1225.7680780498374,4137.149689128624,44,ON,Full-time,161
APP03906,55067.6120164564,2140.071131738742,478.8772411242313,9721.514858127182,25,ON,Full-time,45
APP03907,90269.51610052645,4755.265216261933,732.4098096515474,11315.112168849642,97,ON,Full-time,207
APP03908,39770.51001053794,3181.7520950870316,482.09062279086965,9570.509824773599,33,ON,Part-time,108
APP03909,72308.48252915451,2667.0343063721425,395.20223276029185,7661.365447338377,66,BC,Full-time,504
APP03910,48625.06531631398,9669.850180280375,279.2851953518529,3669.38485364985,21,ON,Full-time,442
APP03911,39669.79347393953,1600.7410548673063,432.4056246348954,6783.227055047867,34,ON,Full-time,65
APP03912,64762.73745670531,7873.258374573953,410.6125290380099,3568.6304445259107,97,ON,Full-time,267
APP03913,82106.05149452118,9841.64959483215,888.9533974354155,9888.12562106451,32,BC,Full-time,399
APP03914,47072.44294918112,199.0148374007783,302.64971547994577,5256.57187469511,93,ON,Full-time,224
APP03915,38685.521084623964,6990.27414042095,171.88867759274984,10170.669386934289,21,ON,Part-time,289
APP03916,59004.67963970645,2529.118055562871,500.0718997650016,5197.7013978099785,91,ON,Unemployed,0
APP03917,59082.78448780462,404.87824328304447,343.01812035912036,10065.643457198805,88,ON,Part-time,285
APP03918,71497.75669083788,4028.895789566308,749.4432350546516,4666.495966817662,49,ON,Full-time,186
APP03919,80644.3347644204,9352.17810170875,766.9273771283928,5841.459750794368,98,BC,Full-time,226
APP03920,59581.53029150966,117.65094366997685,706.8368790433357,7770.372612769233,93,BC,Part-time,200
APP03921,105828.63980969468,5878.856919297817,1131.4742728425617,1773.1637543291054,35,BC,Full-time,504
APP03922,64873.59014290758,5013.964785953243,368.03650227903233,11430.27767997011,67,BC,Part-time,11
APP03923,54666.015865510184,8733.841643710475,592.2872566099292,7309.6636473618355,21,BC,Part-time,498
APP03924,37401.09485751998,840.0171452062566,355.85179596194854,6586.020161598825,73,BC,Full-time,277
APP03925,56057.1849704991,6815.260298866503,546.0678200311995,10233.333682319033,90,ON,Full-time,3
APP03926,54830.91089554866,6801.096984332773,608.7432299172978,10523.390028865104,58,ON,Full-time,574
APP03927,80903.86717780061,6690.800168622833,723.9709988832283,6744.864449819176,84,ON,Full-time,5
APP03928,69680.13522559186,9423.34494935037,560.9271292376243,11199.88558373001,58,ON,Part-time,521
APP03929,42578.92657313455,8230.875290068805,403.3079598712576,1712.115426841287,48,ON,Unemployed,0
APP03930,63869.79142250256,419.7272624350601,424.7114545967233,2245.483714763393,43,ON,Unemployed,0
APP03931,74190.01241238668,4710.828507045132,422.0157469000953,7564.670530158842,25,ON,Full-time,570
APP03932,95926.24297268441,3979.530562013335,892.5839687930566,4894.724479729421,68,ON,Unemployed,0
APP03933,79156.06232157382,3101.4722109080208,484.07122698262816,6106.476828081188,99,BC,Part-time,280
APP03934,76204.77938255564,4513.367251540973,368.2691914030733,4608.871396868832,19,ON,Part-time,423
APP03935,61756.29936867649,3841.9418492597747,257.6031172790891,5451.978425894292,62,ON,Unemployed,0
APP03936,68146.7717750186,4323.338998786653,629.4032441752967,10049.109818609295,67,ON,Full-time,238
APP03937,88236.5835240553,9792.618656086424,633.942192864305,7528.238198397351,25,ON,Full-time,317
APP03938,40663.74733907088,886.3297474958076,424.3638075117667,11970.79004211848,21,ON,Full-time,127
APP03939,54616.62850854325,9222.308698387298,398.3265352175966,9655.671176030592,19,BC,Full-time,304
APP03940,48105.64651380055,4802.367134710267,395.26944451947145,4010.328795120093,69,ON,Part-time,178
APP03941,67959.78421389993,6237.4224549954115,513.7108251350403,3907.7962949936586,56,BC,Full-time,490
APP03942,87727.62452686156,8301.829666176938,841.1432772042741,4694.880971287078,61,BC,Full-time,437
APP03943,50707.706446928016,3604.6302914925554,361.7737775431163,10275.85428712517,73,ON,Full-time,38
APP03944,29609.01499927941,4304.219080879669,361.1726525216816,1300.1641571562216,75,BC,Unemployed,0
APP03945,53597.58239457828,4095.1848027871397,641.4500537078336,3531.9940675838347,71,ON,Full-time,483
APP03946,79775.17019448048,3747.3102253575985,896.1596280116099,10954.102623786937,51,BC,Full-time,315
APP03947,71268.83655235209,9255.29321646895,843.5262319892553,8038.860796915772,98,ON,Full-time,484
APP03948,68966.85730789205,8289.29891193012,545.4931788269661,3495.3180505116206,80,BC,Full-time,97
APP03949,55766.43669104441,1089.999898629761,481.65025089362706,3410.594650558384,29,ON,Part-time,17
APP03950,41324.72400839926,1081.2335247709605,427.74277983622136,10488.799119353736,90,BC,Full-time,447
APP03951,70792.88366739018,4278.695148529911,705.6551609449747,10831.33259104751,70,ON,Full-time,279
APP03952,47223.216326079186,986.5737673280905,547.2693013360429,3817.442000583268,19,ON,Part-time,452
APP03953,116792.54087721494,6190.930952711196,1183.8199268425203,5625.613938841855,32,ON,Full-time,29
APP03954,71975.25277637082,1436.916072617339,898.4219208716992,10180.553124911488,39,BC,Part-time,546
APP03955,50956.67160319965,5223.732639668011,360.3085949619053,9481.081824708739,52,ON,Part-time,10
APP03956,50488.95562013683,72.19947003717752,560.847198747238,9953.07717222693,32,BC,Part-time,101
APP03957,58985.22117707138,3165.9634841264674,588.6896242845615,6702.380098667657,58,BC,Full-time,87
APP03958,56447.98583139797,6771.907236726554,560.4280431601413,11027.039531356904,53,ON,Full-time,470
APP03959,84793.62123193564,4840.389402278484,583.5465885761425,4585.466983498788,60,ON,Full-time,301
APP03960,64141.72171044099,9782.69485998988,687.1726033336803,2723.3934778226985,100,ON,Full-time,206
APP03961,48700.07958691938,8741.037960662108,568.3201978328473,8796.055658213512,38,BC,Full-time,82
APP03962,106943.68543130619,3590.707790431512,640.3685053000341,6932.898576075861,78,BC,Full-time,212
APP03963,61556.94525150179,454.865414722746,577.3512265260948,10400.443456904291,27,ON,Full-time,119
APP03964,76387.73058042635,8456.263001150188,567.901291390979,1892.7517403718643,51,ON,Full-time,136
APP03965,50536.82274077524,9112.343103146713,627.308577238836,10280.616437818735,67,BC,Unemployed,0
APP03966,67633.59819598077,8206.273934190367,551.6832113916699,4226.2411852970445,86,ON,Part-time,377
APP03967,66586.58849580649,1279.4994091976487,404.1362975484274,8203.412338850014,22,BC,Full-time,428
APP03968,34407.52871264737,9979.151344122878,252.85451300239356,1441.4166798608137,66,ON,Part-time,314
APP03969,111024.70222558908,2585.8422155277385,1067.538030382034,7705.394259339608,34,BC,Unemployed,0
APP03970,89332.33570194567,7242.0491280837,428.86174263102663,8889.988581060696,65,ON,Full-time,404
APP03971,53839.725729391794,9080.348763357215,495.14687249284634,5056.252359561823,44,ON,Full-time,243
APP03972,43575.2471775028,2356.8711433070944,519.7164387315199,3369.517757883543,88,ON,Full-time,345
APP03973,67318.74118206659,9082.58554677066,757.5393583686064,6913.937442638995,55,ON,Part-time,424
APP03974,62251.30480278231,3094.81579194867,294.4868196580795,10165.098848792111,40,ON,Full-time,16
APP03975,67482.6731300395,9764.132223840561,839.8161753554822,4559.020941263159,25,BC,Part-time,516
APP03976,64241.11362340231,2812.600203804746,641.7296042424367,3777.162272734075,60,ON,Part-time,266
APP03977,70600.87108798936,9534.358247578351,389.64669251201434,4068.2883950145642,48,BC,Part-time,560
APP03978,93631.0346972554,535.4465089267491,399.81707187045174,11440.45368208331,92,ON,Full-time,20
APP03979,71923.36286818885,7092.72011669813,402.3408719762903,4952.046073410156,97,BC,Full-time,11
APP03980,44268.50766446455,5321.111338370037,493.6587583439877,1039.646638771159,24,ON,Full-time,20
APP03981,91280.66965517438,4778.770771227307,396.79655749556383,9598.493287555817,42,ON,Full-time,279
APP03982,99221.48316768663,2234.9431425584,606.1996903781401,8692.022748689293,84,ON,Part-time,333
APP03983,156145.3347156556,7055.95789776492,1636.020025195256,2414.250910632658,58,ON,Part-time,547
APP03984,43298.672485986586,1908.094914463071,391.89286981193936,11833.946740484038,33,ON,Part-time,401
APP03985,65237.52172171929,5528.417959847682,697.3541563987337,7688.685138356223,71,BC,Full-time,38
APP03986,32477.273734710914,2532.453630402508,337.26309189525426,6508.574400346616,100,ON,Full-time,83
APP03987,71601.421913883,9556.213797813562,328.53201854731304,5204.411943851802,23,ON,Part-time,32
APP03988,51455.12643795436,286.31193835652823,597.0987594648735,10885.400311200017,54,BC,Unemployed,0
APP03989,108007.85159501816,1997.2828011123656,654.376220516776,3683.598295604196,92,ON,Full-time,54
APP03990,48076.12513679739,2423.106063874477,422.0252231220207,4143.457902418921,64,BC,Part-time,537
APP03991,36540.28222318974,4140.678257678164,348.43843486815456,2346.518873552236,41,BC,Full-time,45
APP03992,52656.57245683612,2327.3024187005353,293.397248609631,9350.31005142686,63,BC,Full-time,294
APP03993,33532.79296899294,4913.490902687852,412.5179758775837,7551.042084464387,28,ON,Part-time,125
APP03994,75982.26990455564,8724.65523258539,625.6861046935012,7699.727861799482,72,ON,Part-time,548
APP03995,32643.484245333417,7120.634214091708,151.6950045688231,3403.1747412141,88,ON,Full-time,344
APP03996,61173.09449047757,5799.619805351111,732.6813906064319,8162.852280397922,95,ON,Part-time,423
APP03997,32519.068489376245,890.0317798267965,294.3701532550742,9420.042919715504,50,ON,Part-time,167
APP03998,55096.2053092741,6939.921083892756,550.5916220122241,4936.773837982582,61,BC,Full-time,269
APP03999,99303.77959658606,1664.1428431093984,848.365255761535,9814.818583578835,33,ON,Part-time,194
APP04000,67583.54615976346,7863.67385961698,751.7193681488121,4836.69647385223,84,ON,Full-time,124
APP04001,46811.18192934758,2500.5675851015317,207.97172909457788,9339.523076602165,33,ON,Full-time,271
APP04002,60087.93900606348,4170.487283209009,384.75226955293357,1371.0311820349089,99,ON,Full-time,58
